1,-8.00,-3.88,-0.86,0,16,16,2,549
1,-7.96,-6.16,1.57,0,16,16,3,617
1,-5.96,-6.63,2.67,0,16,16,4,685
1,-5.65,-4.16,3.33,0,16,16,5,754
1,-6.35,-7.85,4.79,0,16,16,6,823
1,-2.86,-5.37,11.61,0,16,16,7,893
1,-5.96,-6.55,1.49,0,16,16,8,963
1,-4.12,-5.73,8.04,0,16,16,9,35
1,-2.82,-5.02,12.28,0,16,16,10,103
1,-6.20,-8.00,1.88,0,16,16,11,171
1,-4.94,-7.69,5.69,0,16,16,12,241
1,-2.43,-5.53,11.34,0,16,16,13,310
1,-4.08,-6.94,6.24,0,16,16,14,378
1,-4.47,-7.02,6.63,0,16,16,15,451
1,-3.37,-6.67,7.69,0,16,16,16,522
1,-3.26,-7.37,7.37,0,16,16,17,590
1,-3.61,-6.94,7.18,0,16,16,18,659
1,-3.33,-5.18,7.53,0,16,16,19,733
1,-3.22,-5.92,7.45,0,16,16,20,803
1,-3.33,-5.73,6.28,0,16,16,21,882
1,-4.98,-7.30,5.33,0,16,16,22,950
1,-3.69,-6.39,7.37,0,16,16,23,19
1,-2.51,-5.49,8.16,0,16,16,24,89
1,-1.26,-4.24,10.40,0,16,16,25,159

